timestamp,Bear,Bobcat,Bull,Cockatoo,Crow,Eagle,Fox,Gator,Hog,Lamb,Moose,Mouse,Panther,Peacock,Rat,Robin,Shrew,Swan,Wolf
2016-09-03,16.241666666666667,20.991666666666667,27.59166666666667,14.358333333333334,15.429166666666667,20.325,34.7125,26.891666666666666,19.054166666666667,16.791666666666668,15.429166666666667,16.795833333333334,26.891666666666666,21.77916666666667,23.775000000000002,16.795833333333334,16.795833333333334,17.875,13.558333333333332
2016-09-04,16.400000000000002,19.054166666666667,27.770833333333332,16.791666666666668,16.991666666666667,20.5,32.25,26.929166666666664,20.933333333333334,16.375,16.991666666666667,18.0125,26.929166666666664,22.0,23.804166666666664,18.0125,18.0125,17.5125,15.137500000000001
2016-09-05,16.208333333333332,15.254166666666668,27.099999999999998,19.275000000000002,18.566666666666666,21.95,31.8,25.7375,23.104166666666668,16.958333333333332,18.566666666666666,18.258333333333333,25.7375,22.125,24.833333333333332,18.258333333333333,18.258333333333333,17.5625,19.6375
2016-09-06,18.2625,17.291666666666668,28.037499999999998,18.945833333333333,21.05,25.0,32.545833333333334,26.59583333333333,23.708333333333332,19.625,21.05,21.370833333333334,26.59583333333333,26.829166666666666,27.912499999999998,21.370833333333334,21.370833333333334,19.775000000000002,21.0125
2016-09-07,20.849999999999998,19.425,29.758333333333336,22.27916666666667,22.59166666666667,25.704166666666666,28.604166666666668,27.083333333333332,22.008333333333336,19.208333333333332,22.59166666666667,22.0625,27.083333333333332,27.212500000000002,27.395833333333332,22.0625,22.0625,22.8125,18.595833333333335
2016-09-08,17.245833333333334,18.754166666666666,29.212500000000002,23.916666666666668,23.15416666666667,27.34166666666667,29.325,26.691666666666666,21.458333333333332,17.208333333333332,23.15416666666667,19.145833333333332,26.691666666666666,28.212500000000002,29.4375,19.145833333333332,19.145833333333332,18.933333333333334,15.533333333333333
2016-09-09,16.258333333333333,17.429166666666667,28.983333333333334,22.75,22.370833333333334,29.495833333333334,32.97083333333333,27.90416666666667,19.650000000000002,18.416666666666668,22.370833333333334,19.466666666666665,27.90416666666667,28.90833333333333,29.995833333333334,19.466666666666665,19.466666666666665,18.150000000000002,14.904166666666667
2016-09-10,16.429166666666667,17.291666666666668,27.27916666666667,24.3625,20.358333333333334,28.3875,34.15833333333333,28.166666666666668,18.058333333333334,15.875,20.358333333333334,18.004166666666666,28.166666666666668,28.69583333333333,29.3,18.004166666666666,18.004166666666666,17.8875,13.229166666666666
2016-09-11,16.866666666666667,21.7375,27.15833333333333,17.766666666666666,16.395833333333332,25.65416666666667,33.92916666666667,28.125,20.224999999999998,14.75,16.395833333333332,15.279166666666667,28.125,25.662499999999998,27.120833333333334,15.279166666666667,15.279166666666667,18.041666666666668,14.541666666666666
2016-09-12,16.341666666666665,21.2375,27.662499999999998,15.495833333333335,16.291666666666668,19.8875,32.6875,27.554166666666664,21.104166666666668,18.166666666666668,16.291666666666668,18.641666666666666,27.554166666666664,21.679166666666664,23.929166666666664,18.641666666666666,18.641666666666666,17.391666666666666,18.6875
2016-09-13,18.341666666666665,16.508333333333333,28.0,18.791666666666668,19.283333333333335,21.316666666666666,30.866666666666664,25.4875,16.183333333333334,17.958333333333332,19.283333333333335,24.254166666666666,25.4875,24.849999999999998,25.679166666666664,24.254166666666666,24.254166666666666,17.583333333333332,13.804166666666667
2016-09-14,17.775000000000002,14.325000000000001,28.333333333333332,16.408333333333335,16.916666666666668,24.629166666666666,30.77916666666667,26.891666666666666,14.979166666666666,19.416666666666668,16.916666666666668,22.895833333333332,26.891666666666666,26.84583333333333,27.395833333333332,22.895833333333332,22.895833333333332,18.291666666666668,15.174999999999999
2016-09-15,16.195833333333333,13.158333333333333,28.483333333333334,11.941666666666668,11.733333333333334,19.808333333333334,29.675,26.9375,18.1875,16.916666666666668,11.733333333333334,21.3125,26.9375,22.733333333333334,22.9375,21.3125,21.3125,17.20416666666667,15.783333333333333
2016-09-16,16.3,14.583333333333334,29.016666666666666,15.8125,14.179166666666667,17.45,29.166666666666668,27.287499999999998,20.025000000000002,14.541666666666666,14.179166666666667,16.320833333333333,27.287499999999998,21.429166666666664,22.037499999999998,16.320833333333333,16.320833333333333,17.7625,12.629166666666668
2016-09-17,16.995833333333334,16.55,29.424999999999997,18.729166666666668,16.974999999999998,19.9375,30.145833333333332,27.900000000000002,17.925,15.0,16.974999999999998,14.3375,27.900000000000002,23.40416666666667,23.80416666666667,14.3375,14.3375,18.979166666666668,13.104166666666666
2016-09-18,20.733333333333334,19.849999999999998,30.183333333333334,21.433333333333334,21.087500000000002,23.991666666666664,31.708333333333332,28.425,21.058333333333334,14.958333333333334,21.087500000000002,16.795833333333334,28.425,24.808333333333334,26.0125,16.795833333333334,16.795833333333334,22.129166666666666,12.708333333333334
2016-09-19,21.96666666666667,22.070833333333336,30.27916666666667,19.808333333333334,19.783333333333335,21.708333333333332,30.8125,26.904166666666665,21.179166666666667,15.25,19.783333333333335,15.729166666666666,26.904166666666665,23.008333333333336,23.9875,15.729166666666666,15.729166666666666,23.516666666666666,11.354166666666666
2016-09-20,17.641666666666666,22.170833333333334,29.995833333333334,20.254166666666666,20.516666666666666,22.870833333333334,29.537499999999998,26.354166666666668,20.045833333333334,13.958333333333334,20.516666666666666,16.054166666666667,26.354166666666668,22.816666666666666,23.816666666666666,16.054166666666667,16.054166666666667,19.579166666666666,11.566666666666668
2016-09-21,16.691666666666666,21.108333333333334,28.8875,18.05,19.858333333333334,22.754166666666666,30.629166666666666,27.47083333333333,19.4375,15.291666666666666,19.858333333333334,17.712500000000002,27.47083333333333,22.75,25.05,17.712500000000002,17.712500000000002,18.204166666666666,12.508333333333333
2016-09-22,17.029166666666665,14.229166666666666,27.904166666666665,19.654166666666665,17.929166666666667,21.554166666666664,26.52916666666667,27.433333333333334,18.933333333333334,13.833333333333334,17.929166666666667,16.4875,27.433333333333334,23.46666666666667,24.90833333333333,16.4875,16.4875,17.195833333333333,11.112499999999999
2016-09-23,17.229166666666668,8.320833333333335,27.729166666666668,17.991666666666667,13.216666666666667,22.108333333333334,25.787499999999998,27.8875,17.7625,15.416666666666666,13.216666666666667,14.700000000000001,27.8875,23.583333333333332,24.8125,14.700000000000001,14.700000000000001,17.8625,13.6
2016-09-24,19.808333333333334,11.129166666666668,27.75,10.695833333333333,10.895833333333334,17.808333333333334,25.116666666666664,27.866666666666664,19.349999999999998,17.041666666666668,10.895833333333334,17.8,27.866666666666664,24.054166666666664,22.058333333333334,17.8,17.8,21.195833333333333,16.429166666666667
2016-09-25,22.7375,12.620833333333332,24.729166666666668,8.9625,10.366666666666667,15.204166666666666,28.5125,27.46666666666667,17.308333333333334,14.458333333333334,10.366666666666667,16.766666666666666,27.46666666666667,18.3625,19.145833333333332,16.766666666666666,16.766666666666666,24.25,11.174999999999999
2016-09-26,24.025000000000002,14.9125,21.579166666666666,13.487499999999999,11.041666666666666,16.245833333333334,28.104166666666668,24.891666666666666,14.254166666666668,14.416666666666666,11.041666666666666,13.929166666666667,24.891666666666666,18.837500000000002,19.875,13.929166666666667,13.929166666666667,25.09166666666667,12.366666666666667
2016-09-27,20.6375,16.533333333333335,21.941666666666666,14.408333333333333,15.583333333333334,19.066666666666666,26.229166666666668,25.233333333333334,11.695833333333333,15.75,15.583333333333334,15.816666666666668,25.233333333333334,21.066666666666666,20.675,15.816666666666668,15.816666666666668,22.8875,15.195833333333333
2016-09-28,15.75,18.816666666666666,23.954166666666666,14.825000000000001,13.845833333333333,16.279166666666665,29.041666666666668,25.925,13.058333333333332,16.541666666666668,13.845833333333333,16.933333333333334,25.925,19.537499999999998,19.8875,16.933333333333334,16.933333333333334,18.091666666666665,17.075
2016-09-29,15.225,18.370833333333334,22.84166666666667,12.762500000000001,13.504166666666665,15.220833333333333,29.166666666666668,25.6875,13.904166666666667,15.375,13.504166666666665,16.662499999999998,25.6875,21.154166666666665,20.258333333333333,16.662499999999998,16.662499999999998,16.508333333333333,12.233333333333334
2016-09-30,15.754166666666668,19.041666666666668,21.204166666666666,11.637500000000001,14.054166666666667,14.174999999999999,29.495833333333334,25.666666666666668,15.5625,13.666666666666666,14.054166666666667,14.125,25.666666666666668,17.5625,17.912499999999998,14.125,14.125,16.083333333333332,9.975
2016-10-01,16.229166666666668,18.729166666666668,20.474999999999998,13.829166666666666,14.35,14.858333333333334,29.670833333333334,26.087500000000002,16.900000000000002,11.541666666666666,14.35,11.633333333333333,26.087500000000002,18.3125,18.337500000000002,11.633333333333333,11.633333333333333,16.583333333333332,8.520833333333334
2016-10-02,16.745833333333334,20.029166666666665,21.9375,15.825000000000001,13.554166666666667,15.5875,24.462500000000002,26.441666666666666,17.166666666666668,11.041666666666666,13.554166666666667,12.116666666666667,26.441666666666666,19.73333333333333,20.433333333333334,12.116666666666667,12.116666666666667,15.924999999999999,9.420833333333333
2016-10-03,15.862499999999999,13.304166666666667,23.491666666666664,13.674999999999999,15.516666666666666,17.95,24.004166666666666,26.295833333333334,17.729166666666668,12.291666666666666,15.516666666666666,11.570833333333333,26.295833333333334,19.020833333333332,21.041666666666668,11.570833333333333,11.570833333333333,15.804166666666667,14.091666666666667
2016-10-04,17.195833333333333,9.170833333333333,26.520833333333332,14.583333333333334,12.883333333333333,16.191666666666666,23.09166666666667,26.054166666666664,18.279166666666665,13.791666666666666,12.883333333333333,14.104166666666666,26.054166666666664,18.3,18.583333333333332,14.104166666666666,14.104166666666666,17.3,13.833333333333334
2016-10-05,16.466666666666665,8.729166666666666,27.7,13.420833333333334,13.766666666666666,14.979166666666666,24.7625,26.870833333333334,15.708333333333334,13.625,13.766666666666666,13.641666666666666,26.870833333333334,17.079166666666666,18.0,13.641666666666666,13.641666666666666,16.445833333333333,13.608333333333334
2016-10-06,16.783333333333335,7.270833333333333,27.729166666666668,13.895833333333334,14.520833333333334,15.466666666666667,25.675,25.46666666666667,11.9375,10.916666666666666,14.520833333333334,12.170833333333334,25.46666666666667,16.429166666666667,18.195833333333333,12.170833333333334,12.170833333333334,17.65,11.733333333333334
2016-10-07,18.95,9.700000000000001,24.15416666666667,16.058333333333334,15.783333333333333,15.8125,27.041666666666668,24.8,6.470833333333334,11.583333333333334,15.783333333333333,13.016666666666666,24.8,18.166666666666668,19.283333333333335,13.016666666666666,13.016666666666666,19.525000000000002,12.020833333333334
2016-10-08,19.433333333333334,11.545833333333334,22.108333333333334,14.299999999999999,14.575000000000001,16.570833333333333,30.183333333333334,26.925,6.316666666666666,12.791666666666666,14.575000000000001,13.35,26.925,18.3875,19.016666666666666,13.35,13.35,20.5125,12.737499999999999
2016-10-09,18.358333333333334,14.258333333333333,21.183333333333334,9.558333333333334,8.170833333333333,13.9625,29.654166666666665,25.1875,8.883333333333333,11.333333333333334,8.170833333333333,11.579166666666666,25.1875,15.9375,16.333333333333332,11.579166666666666,11.579166666666666,19.679166666666667,10.820833333333333
2016-10-10,15.254166666666668,16.379166666666666,19.2625,5.795833333333333,5.9624999999999995,11.737499999999999,29.066666666666666,22.383333333333336,16.224999999999998,9.375,5.9624999999999995,9.716666666666667,22.383333333333336,13.695833333333333,13.879166666666668,9.716666666666667,9.716666666666667,16.474999999999998,9.370833333333334
2016-10-11,16.6875,15.604166666666666,21.433333333333334,8.629166666666666,9.129166666666666,10.858333333333334,28.233333333333334,23.020833333333332,16.1125,9.5,9.129166666666666,10.299999999999999,23.020833333333332,11.383333333333333,13.725,10.299999999999999,10.299999999999999,16.8875,10.391666666666667
2016-10-12,14.954166666666667,11.4125,24.883333333333336,13.916666666666666,13.454166666666666,13.033333333333333,26.458333333333332,24.0625,6.9750000000000005,12.041666666666666,13.454166666666666,11.966666666666667,24.0625,12.645833333333334,15.354166666666666,11.966666666666667,11.966666666666667,15.8375,10.7125
2016-10-13,17.5625,13.475,25.416666666666668,10.291666666666666,10.424999999999999,13.033333333333333,26.358333333333334,24.349999999999998,7.358333333333333,9.958333333333334,10.424999999999999,10.745833333333332,24.349999999999998,15.733333333333334,16.554166666666667,10.745833333333332,10.745833333333332,16.4375,10.145833333333334
2016-10-14,17.845833333333335,18.775000000000002,23.983333333333334,5.825,6.320833333333333,11.370833333333332,27.066666666666666,25.083333333333332,12.1625,10.041666666666666,6.320833333333333,11.770833333333334,25.083333333333332,12.825000000000001,14.137500000000001,11.770833333333334,11.770833333333334,18.229166666666668,9.183333333333334
2016-10-15,18.133333333333333,16.370833333333334,26.383333333333336,9.929166666666667,8.904166666666667,11.174999999999999,26.983333333333334,25.570833333333336,17.829166666666666,11.416666666666666,8.904166666666667,12.129166666666668,25.570833333333336,14.350000000000001,14.820833333333333,12.129166666666668,12.129166666666668,18.320833333333333,10.516666666666667
2016-10-16,17.8875,12.8125,27.308333333333334,16.533333333333335,16.208333333333332,13.5,26.5625,25.045833333333334,14.520833333333334,13.375,16.208333333333332,12.787500000000001,25.045833333333334,17.4875,16.9875,12.787500000000001,12.787500000000001,17.504166666666666,11.658333333333333
2016-10-17,17.420833333333334,9.1,27.474999999999998,17.925,11.475,20.420833333333334,25.8625,24.854166666666668,17.916666666666668,13.083333333333334,11.475,12.720833333333333,24.854166666666668,20.766666666666666,20.445833333333333,12.720833333333333,12.720833333333333,16.570833333333333,11.308333333333332
2016-10-18,15.995833333333332,7.020833333333333,27.608333333333334,22.09166666666667,15.825000000000001,21.004166666666666,25.741666666666664,24.8,14.066666666666665,10.958333333333334,15.825000000000001,11.029166666666667,24.8,21.849999999999998,21.5,11.029166666666667,11.029166666666667,15.833333333333334,8.408333333333333
2016-10-19,16.7625,6.8,27.741666666666664,14.620833333333335,12.579166666666666,23.375,25.995833333333334,23.891666666666666,9.554166666666667,9.666666666666666,12.579166666666666,11.3125,23.891666666666666,24.2,23.599999999999998,11.3125,11.3125,17.79583333333333,8.166666666666666
2016-10-20,17.641666666666666,6.883333333333333,23.8875,12.958333333333334,9.458333333333334,19.491666666666667,27.320833333333336,23.620833333333334,7.0375000000000005,9.416666666666666,9.458333333333334,10.904166666666667,23.620833333333334,23.59166666666667,23.633333333333336,10.904166666666667,10.904166666666667,18.145833333333332,7.7749999999999995
2016-10-21,16.974999999999998,9.016666666666667,18.170833333333334,9.791666666666666,8.9625,20.741666666666667,28.84166666666667,24.333333333333332,8.120833333333334,8.75,8.9625,10.375,24.333333333333332,18.404166666666665,19.704166666666666,10.375,10.375,17.474999999999998,9.420833333333333
2016-10-22,15.970833333333333,12.362499999999999,17.195833333333333,5.070833333333334,4.791666666666667,9.9,29.075,19.166666666666668,10.487499999999999,7.666666666666667,4.791666666666667,9.325,19.166666666666668,12.5625,13.033333333333333,9.325,9.325,16.0,9.6875
2016-10-23,15.908333333333333,14.004166666666668,20.295833333333334,7.229166666666667,6.145833333333333,11.854166666666666,27.916666666666668,18.745833333333334,9.929166666666667,9.083333333333334,6.145833333333333,9.670833333333333,18.745833333333334,15.179166666666667,13.891666666666666,9.670833333333333,9.670833333333333,15.75,9.258333333333333
2016-10-24,18.2375,15.112499999999999,23.579166666666666,6.970833333333334,4.683333333333334,12.945833333333333,27.320833333333336,19.979166666666668,7.875,9.333333333333334,4.683333333333334,11.245833333333332,19.979166666666668,18.979166666666668,16.2,11.245833333333332,11.245833333333332,17.5125,9.454166666666667
2016-10-25,18.995833333333334,14.525,23.370833333333334,4.183333333333333,2.6875,8.333333333333334,27.708333333333332,21.158333333333335,7.641666666666667,10.875,2.6875,11.233333333333334,21.158333333333335,12.779166666666667,12.579166666666666,11.233333333333334,11.233333333333334,18.925,11.275
2016-10-26,17.479166666666668,13.633333333333333,23.454166666666666,2.3125,0.6583333333333333,5.9875,27.641666666666666,22.9375,7.054166666666667,11.958333333333334,0.6583333333333333,12.583333333333334,22.9375,9.258333333333333,10.445833333333333,12.583333333333334,12.583333333333334,18.041666666666668,12.025
2016-10-27,17.345833333333335,16.458333333333332,23.72083333333333,2.625,0.2041666666666667,8.637500000000001,29.2375,23.679166666666664,7.520833333333333,12.708333333333334,0.2041666666666667,11.904166666666667,23.679166666666664,11.908333333333333,14.0,11.904166666666667,11.904166666666667,17.133333333333333,13.291666666666666
2016-10-28,18.379166666666666,15.558333333333332,22.891666666666666,2.3208333333333333,2.2624999999999997,8.566666666666666,28.59166666666667,23.645833333333332,14.112499999999999,13.166666666666666,2.2624999999999997,14.0,23.645833333333332,14.979166666666666,13.466666666666667,14.0,14.0,18.025000000000002,13.1625
2016-10-29,18.329166666666666,14.829166666666666,22.983333333333334,10.916666666666666,4.6499999999999995,10.583333333333334,27.620833333333334,23.916666666666668,11.108333333333334,12.375,4.6499999999999995,13.3375,23.916666666666668,16.004166666666666,15.145833333333334,13.3375,13.3375,18.358333333333334,11.354166666666666
2016-10-30,17.025000000000002,17.904166666666665,23.633333333333336,9.404166666666667,4.741666666666666,18.287499999999998,27.15416666666667,23.866666666666664,6.8500000000000005,12.833333333333334,4.741666666666666,10.545833333333333,23.866666666666664,22.104166666666668,19.216666666666665,10.545833333333333,10.545833333333333,16.4375,9.5625
2016-10-31,16.25,9.879166666666666,22.429166666666664,2.3874999999999997,1.5250000000000001,9.320833333333335,25.1125,22.608333333333334,10.116666666666667,11.333333333333334,1.5250000000000001,12.829166666666666,22.608333333333334,14.533333333333333,13.270833333333334,12.829166666666666,12.829166666666666,15.145833333333334,10.795833333333334
2016-11-01,15.770833333333334,7.254166666666666,25.954166666666666,6.666666666666667,3.654166666666667,9.0625,23.104166666666668,22.958333333333332,12.570833333333333,10.916666666666666,3.654166666666667,9.395833333333334,22.958333333333332,13.120833333333332,12.758333333333333,9.395833333333334,9.395833333333334,14.979166666666666,7.1625000000000005
2016-11-02,14.420833333333334,6.375,25.675,14.758333333333333,8.970833333333333,15.045833333333334,22.34166666666667,23.445833333333336,10.450000000000001,7.083333333333333,8.970833333333333,6.620833333333334,23.445833333333336,20.041666666666668,16.4375,6.620833333333334,6.620833333333334,14.108333333333334,5.4750000000000005
2016-11-03,15.975,7.470833333333334,22.849999999999998,11.525,8.525,16.116666666666667,22.212500000000002,22.6125,11.754166666666668,8.041666666666666,8.525,6.683333333333334,22.6125,21.412499999999998,20.083333333333332,6.683333333333334,6.683333333333334,15.466666666666667,7.716666666666666
2016-11-04,16.454166666666666,8.266666666666667,21.245833333333334,5.883333333333333,2.25,11.8125,20.704166666666666,22.8625,12.141666666666666,8.291666666666666,2.25,8.266666666666667,22.8625,14.512500000000001,15.1875,8.266666666666667,8.266666666666667,15.820833333333333,6.504166666666666
2016-11-05,15.604166666666666,9.012500000000001,20.195833333333336,8.424999999999999,6.6125,9.570833333333333,21.808333333333334,22.004166666666666,13.654166666666667,4.75,6.6125,5.470833333333334,22.004166666666666,10.745833333333332,13.1875,5.470833333333334,5.470833333333334,14.612499999999999,5.0375000000000005
2016-11-06,17.337500000000002,10.216666666666667,18.224999999999998,5.708333333333333,4.458333333333333,11.595833333333333,22.204166666666666,20.6375,13.775,4.541666666666667,4.458333333333333,4.483333333333333,20.6375,14.216666666666667,15.045833333333334,4.483333333333333,4.483333333333333,16.454166666666666,4.158333333333333
2016-11-07,17.354166666666668,10.354166666666666,18.733333333333334,3.7083333333333335,4.883333333333334,6.808333333333334,22.754166666666666,21.787499999999998,12.654166666666667,4.875,4.883333333333334,5.904166666666666,21.787499999999998,10.670833333333334,10.895833333333334,5.904166666666666,5.904166666666666,17.429166666666667,3.579166666666667
2016-11-08,18.179166666666667,10.679166666666667,18.791666666666668,8.8375,7.7625,10.1,25.679166666666664,21.34583333333333,9.920833333333333,5.791666666666667,7.7625,3.1666666666666665,21.34583333333333,11.358333333333334,11.875,3.1666666666666665,3.1666666666666665,17.758333333333333,5.579166666666667
2016-11-09,17.474999999999998,10.579166666666667,17.241666666666667,6.625,4.920833333333333,10.633333333333333,24.09166666666667,20.895833333333332,9.095833333333333,8.166666666666666,4.920833333333333,6.5625,20.895833333333332,13.720833333333333,13.8375,6.5625,6.5625,17.5,6.095833333333334
2016-11-10,17.820833333333333,10.170833333333333,17.333333333333332,6.304166666666667,5.691666666666666,8.466666666666667,22.454166666666666,20.25,12.433333333333332,8.25,5.691666666666666,6.866666666666667,20.25,12.0625,11.549999999999999,6.866666666666667,6.866666666666667,17.645833333333332,6.358333333333333
2016-11-11,17.329166666666666,10.758333333333333,16.916666666666668,6.454166666666667,4.895833333333333,10.049999999999999,22.733333333333334,18.6875,6.7625,7.25,4.895833333333333,6.0375000000000005,18.6875,14.950000000000001,13.3125,6.0375000000000005,6.0375000000000005,17.108333333333334,7.129166666666666
2016-11-12,17.704166666666666,10.108333333333333,18.337500000000002,1.3708333333333333,2.7416666666666667,5.016666666666667,22.316666666666666,19.2375,6.554166666666667,10.291666666666666,2.7416666666666667,8.604166666666666,19.2375,6.1625000000000005,7.279166666666668,8.604166666666666,8.604166666666666,17.525000000000002,9.733333333333333
2016-11-13,15.929166666666667,9.470833333333333,17.729166666666668,5.141666666666667,7.654166666666666,7.608333333333333,21.891666666666666,20.0125,10.237499999999999,9.125,7.654166666666666,7.8999999999999995,20.0125,7.5249999999999995,8.170833333333333,7.8999999999999995,7.8999999999999995,15.554166666666667,9.145833333333334
2016-11-14,14.458333333333334,10.441666666666666,18.979166666666668,4.45,7.9624999999999995,8.545833333333333,21.941666666666666,19.558333333333334,7.875,11.875,7.9624999999999995,9.700000000000001,19.558333333333334,6.129166666666666,8.954166666666667,9.700000000000001,9.700000000000001,14.604166666666666,13.200000000000001
2016-11-15,15.208333333333334,11.229166666666666,20.4875,6.016666666666667,5.583333333333333,9.925,22.079166666666666,17.995833333333334,7.283333333333334,12.625,5.583333333333333,13.737499999999999,17.995833333333334,9.9,12.541666666666666,13.737499999999999,13.737499999999999,15.75,11.166666666666666
2016-11-16,13.220833333333333,7.320833333333333,20.733333333333334,6.904166666666666,5.95,10.095833333333333,20.537499999999998,18.212500000000002,9.200000000000001,11.125,5.95,12.262500000000001,18.212500000000002,11.104166666666666,11.704166666666666,12.262500000000001,12.262500000000001,13.008333333333333,8.104166666666666
2016-11-17,10.85,1.0125,21.316666666666666,6.116666666666667,6.545833333333333,11.695833333333333,17.808333333333334,18.220833333333335,10.691666666666668,8.75,6.545833333333333,9.025,18.220833333333335,11.333333333333334,11.85,9.025,9.025,11.15,3.670833333333333
2016-11-18,13.491666666666667,0.2791666666666667,19.5625,9.041666666666666,4.983333333333333,10.7875,16.554166666666667,19.8875,4.733333333333333,4.666666666666667,4.983333333333333,5.3999999999999995,19.8875,12.420833333333334,12.358333333333334,5.3999999999999995,5.3999999999999995,13.295833333333334,2.4791666666666665
2016-11-19,15.104166666666666,5.791666666666667,10.924999999999999,9.316666666666666,5.429166666666666,10.479166666666666,20.625,20.099999999999998,-2.1583333333333337,5.0,5.429166666666666,4.708333333333333,20.099999999999998,10.275,11.041666666666666,4.708333333333333,4.708333333333333,14.545833333333334,1.4416666666666667
2016-11-20,14.3125,12.133333333333333,9.966666666666667,-0.9666666666666667,0.23750000000000004,4.158333333333333,19.375,14.862499999999999,-3.2291666666666665,5.083333333333333,0.23750000000000004,6.870833333333334,14.862499999999999,5.341666666666666,5.208333333333333,6.870833333333334,6.870833333333334,13.991666666666667,-0.47500000000000003
2016-11-21,12.020833333333334,7.6375,15.704166666666666,-2.716666666666667,-2.9,3.9124999999999996,17.3625,13.145833333333334,-1.0375,6.208333333333333,-2.9,8.895833333333334,13.145833333333334,5.254166666666666,4.1875,8.895833333333334,8.895833333333334,12.629166666666668,3.0500000000000003
2016-11-22,12.195833333333333,3.4916666666666667,20.508333333333333,-1.6208333333333333,-1.3333333333333333,3.983333333333333,15.75,15.504166666666665,1.0708333333333335,6.875,-1.3333333333333333,9.7875,15.504166666666665,5.0249999999999995,5.258333333333334,9.7875,9.7875,11.416666666666666,4.304166666666666
2016-11-23,12.170833333333334,3.275,16.95,-1.4875,-3.2458333333333336,3.8208333333333333,16.779166666666665,19.658333333333335,1.2041666666666666,6.666666666666667,-3.2458333333333336,7.6375,19.658333333333335,4.6625,6.316666666666666,7.6375,7.6375,11.791666666666666,3.5
2016-11-24,9.8375,1.2791666666666666,16.066666666666666,1.7833333333333332,-1.6375,6.5249999999999995,16.954166666666666,20.745833333333334,1.5750000000000002,7.791666666666667,-1.6375,9.620833333333334,20.745833333333334,11.016666666666666,9.608333333333333,9.620833333333334,9.620833333333334,9.266666666666667,6.6375
2016-11-25,10.529166666666667,2.2583333333333333,16.254166666666666,4.441666666666666,0.25,8.729166666666666,17.995833333333334,21.75,1.3291666666666668,6.875,0.25,7.6125,21.75,11.0875,10.020833333333334,7.6125,7.6125,10.183333333333334,6.1875
2016-11-26,12.475,6.816666666666666,16.516666666666666,2.766666666666667,1.0541666666666667,6.854166666666667,18.150000000000002,19.879166666666666,2.45,5.75,1.0541666666666667,5.691666666666666,19.879166666666666,8.358333333333333,8.491666666666667,5.691666666666666,5.691666666666666,11.141666666666666,5.295833333333333
2016-11-27,13.2125,3.720833333333333,18.9375,2.3625000000000003,0.24166666666666667,4.904166666666667,13.808333333333332,19.045833333333334,2.3375,6.291666666666667,0.24166666666666667,6.908333333333334,19.045833333333334,6.045833333333333,7.425,6.908333333333334,6.908333333333334,11.887500000000001,7.979166666666667
2016-11-28,12.833333333333334,-0.2625,21.108333333333334,3.475,-0.9708333333333333,5.3,11.233333333333334,20.291666666666668,8.775,6.25,-0.9708333333333333,6.329166666666667,20.291666666666668,5.8374999999999995,7.0874999999999995,6.329166666666667,6.329166666666667,11.941666666666668,6.683333333333334
2016-11-29,10.770833333333334,-2.7458333333333336,16.7375,9.049999999999999,-0.045833333333333344,12.270833333333334,11.295833333333334,23.120833333333334,2.4375,2.0833333333333335,-0.045833333333333344,2.0375,23.120833333333334,10.924999999999999,12.666666666666666,2.0375,2.0375,10.529166666666667,2.216666666666667
2016-11-30,10.112499999999999,-2.7541666666666664,13.375,9.804166666666665,2.4250000000000003,12.491666666666667,10.695833333333333,22.59166666666667,2.775,0.5833333333333334,2.4250000000000003,0.6875,22.59166666666667,16.154166666666665,16.0,0.6875,0.6875,9.516666666666667,3.595833333333333
2016-12-01,10.479166666666666,-1.3375000000000001,11.487499999999999,5.466666666666666,6.008333333333333,10.079166666666667,10.700000000000001,22.558333333333334,2.1333333333333333,0.9166666666666666,6.008333333333333,2.1999999999999997,22.558333333333334,11.554166666666667,12.2875,2.1999999999999997,2.1999999999999997,10.316666666666666,1.375
2016-12-02,13.379166666666668,-2.7916666666666665,13.041666666666666,3.0083333333333333,3.529166666666667,6.3374999999999995,11.295833333333334,18.0125,-0.1708333333333333,3.5416666666666665,3.529166666666667,5.945833333333333,18.0125,7.0625,8.745833333333334,5.945833333333333,5.945833333333333,12.179166666666667,3.2875
2016-12-03,10.745833333333332,-2.3375,10.316666666666666,1.3083333333333333,1.125,7.1499999999999995,12.779166666666667,18.591666666666665,-0.9208333333333334,5.5,1.125,5.654166666666666,18.591666666666665,6.483333333333333,7.5625,5.654166666666666,5.654166666666666,10.950000000000001,6.595833333333334
2016-12-04,10.487499999999999,0.3958333333333333,10.408333333333333,0.6625,-1.4000000000000001,5.883333333333333,13.3125,21.099999999999998,1.175,3.5833333333333335,-1.4000000000000001,3.4125,21.099999999999998,3.6791666666666667,6.008333333333333,3.4125,3.4125,10.066666666666666,4.841666666666667
2016-12-05,11.716666666666667,-1.7583333333333335,9.8125,1.8875,-3.045833333333333,5.195833333333334,12.883333333333333,23.583333333333332,1.4000000000000001,4.0,-3.045833333333333,3.15,23.583333333333332,7.766666666666667,8.291666666666666,3.15,3.15,11.083333333333334,5.0
2016-12-06,9.529166666666667,-6.320833333333333,10.070833333333333,-0.65,-1.0958333333333334,3.9458333333333333,13.095833333333333,23.875,-4.029166666666667,7.833333333333333,-1.0958333333333334,6.891666666666667,23.875,5.6375,6.6125,6.891666666666667,6.891666666666667,9.233333333333333,10.554166666666667
